Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_trials,Spreadsheet: blocks,Spreadsheet: state,Spreadsheet: highProbCue,Spreadsheet: lowProbCue,Spreadsheet: outcomes_array,Spreadsheet: answers,Spreadsheet: stimuli_left,Spreadsheet: stimuli_right,Spreadsheet: leftIdx,Spreadsheet: rightIdx,Spreadsheet: loss_blue,Spreadsheet: loss_red,Spreadsheet: xfix,Spreadsheet: xcues,Manipulation: Spreadsheet,Store: amount0,Store: amount,Store: correct,Store: total
1757,1698048493725,23/10/2023 08:08:13,1698052093725,1,23/10/2023 10:08:13,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,59,trial5,1,5od4j5,1,timedOut,,1367.0000000002328,1367,1367.0000000002328,1367.0000000002328,1367,1367.0000000002328,1,1367.0000000002328,0,0,,Time Limit,screen,0,screen,trial5,11,5,0.7,1,2,1,2,blue.png,red.png,1,2,0.1,0,1372.773037,671.6439451,,0.5,44.5,249,338
1758,1698048494291,23/10/2023 08:08:14,1698052094291,1,23/10/2023 10:08:14,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,59,trial5,1,5od4j5,1,continue,,1934,1934,1934,1934,1934,1934,1,1934,0,0,,Fixation Timing,Fixation,1,object-154,trial5,11,5,0.7,1,2,1,2,blue.png,red.png,1,2,0.1,0,1372.773037,671.6439451,,0.5,44.5,249,338
1759,1698048494391,23/10/2023 08:08:14,1698052094391,1,23/10/2023 10:08:14,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,59,trial5,2,ms2s6b,2,timedOut,,667,667,667,667,667,667,1,667,0,0,,Time Limit,screen,0,screen,trial5,11,5,0.7,1,2,1,2,blue.png,red.png,1,2,0.1,0,1372.773037,671.6439451,,0.5,44.5,249,338
1760,1698048494751,23/10/2023 08:08:14,1698052094751,1,23/10/2023 10:08:14,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,59,trial5,3,8ok99o,3,response,2,359,350,359,359,350,359,1,359,0,0,,Keyboard Response,Keyboard Response,4,object-298,trial5,11,5,0.7,1,2,1,2,blue.png,red.png,1,2,0.1,0,1372.773037,671.6439451,,0.5,44.5,250,339
1761,1698048496241,23/10/2023 08:08:16,1698052096241,1,23/10/2023 10:08:16,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,59,trial5,4,wfkkb2,4,timedOut,,1500,1500,1500,1500,1500,1500,1,1500,0,0,,Time Limit,screen,0,screen,trial5,11,5,0.7,1,2,1,2,blue.png,red.png,1,2,0.1,0,1372.773037,671.6439451,,0.5,44.5,250,339
1762,1698048497691,23/10/2023 08:08:17,1698052097691,1,23/10/2023 10:08:17,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,60,trial5,1,5od4j5,1,timedOut,,1450,1450,1450,1450,1450,1450,1,1450,0,0,,Time Limit,screen,0,screen,trial5,11,5,0.7,1,2,1,2,blue.png,red.png,1,2,0.1,0,1448.595675,809.7357776,,0.5,44.5,250,339
1763,1698048498257,23/10/2023 08:08:18,1698052098257,1,23/10/2023 10:08:18,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,60,trial5,1,5od4j5,1,continue,,2016,2016,2016,2016,2016,2016,1,2016,0,0,,Fixation Timing,Fixation,1,object-154,trial5,11,5,0.7,1,2,1,2,blue.png,red.png,1,2,0.1,0,1448.595675,809.7357776,,0.5,44.5,250,339
1764,1698048498508,23/10/2023 08:08:18,1698052098508,1,23/10/2023 10:08:18,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,60,trial5,2,ms2s6b,2,timedOut,,817,817,817,817,817,817,1,817,0,0,,Time Limit,screen,0,screen,trial5,11,5,0.7,1,2,1,2,blue.png,red.png,1,2,0.1,0,1448.595675,809.7357776,,0.5,44.5,250,339
1765,1698048498794,23/10/2023 08:08:18,1698052098794,1,23/10/2023 10:08:18,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,60,trial5,3,8ok99o,3,response,2,284,282,284,284,282,284,1,284,0,0,,Keyboard Response,Keyboard Response,4,object-298,trial5,11,5,0.7,1,2,1,2,blue.png,red.png,1,2,0.1,0,1448.595675,809.7357776,,0.5,44.5,251,340
1766,1698048500291,23/10/2023 08:08:20,1698052100291,1,23/10/2023 10:08:20,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,60,trial5,4,wfkkb2,4,timedOut,,1501.0000000002328,1501,1501.0000000002328,1501.0000000002328,1501,1501.0000000002328,1,1501.0000000002328,0,0,,Time Limit,screen,0,screen,trial5,11,5,0.7,1,2,1,2,blue.png,red.png,1,2,0.1,0,1448.595675,809.7357776,,0.5,44.5,251,340
1767,1698048501441,23/10/2023 08:08:21,1698052101441,1,23/10/2023 10:08:21,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,61,trial5,1,5od4j5,1,timedOut,,1150,1150,1150,1150,1150,1150,1,1150,0,0,,Time Limit,screen,0,screen,trial5,11,5,0.7,1,2,1,2,red.png,blue.png,2,1,0.1,0,1149.968495,916.5759928,,0.5,44.5,251,340
1768,1698048502008,23/10/2023 08:08:22,1698052102008,1,23/10/2023 10:08:22,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,61,trial5,1,5od4j5,1,continue,,1717,1717,1717,1717,1717,1717,1,1717,0,0,,Fixation Timing,Fixation,1,object-154,trial5,11,5,0.7,1,2,1,2,red.png,blue.png,2,1,0.1,0,1149.968495,916.5759928,,0.5,44.5,251,340
1769,1698048502357,23/10/2023 08:08:22,1698052102357,1,23/10/2023 10:08:22,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,61,trial5,2,ms2s6b,2,timedOut,,916,916,916,916,916,916,1,916,0,0,,Time Limit,screen,0,screen,trial5,11,5,0.7,1,2,1,2,red.png,blue.png,2,1,0.1,0,1149.968495,916.5759928,,0.5,44.5,251,340
1770,1698048502502,23/10/2023 08:08:22,1698052102502,1,23/10/2023 10:08:22,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,61,trial5,3,8ok99o,3,response,2,144,134,144,144,134,144,1,144,0,0,,Keyboard Response,Keyboard Response,4,object-298,trial5,11,5,0.7,1,2,1,2,red.png,blue.png,2,1,0.1,0,1149.968495,916.5759928,,0.5,44.5,252,341
1771,1698048503991,23/10/2023 08:08:23,1698052103991,1,23/10/2023 10:08:23,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,61,trial5,4,wfkkb2,4,timedOut,,1500,1500,1500,1500,1500,1500,1,1500,0,0,,Time Limit,screen,0,screen,trial5,11,5,0.7,1,2,1,2,red.png,blue.png,2,1,0.1,0,1149.968495,916.5759928,,0.5,44.5,252,341
1772,1698048505041,23/10/2023 08:08:25,1698052105041,1,23/10/2023 10:08:25,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,62,trial5,1,5od4j5,1,timedOut,,1050.0000000002328,1050,1050.0000000002328,1050.0000000002328,1050,1050.0000000002328,1,1050.0000000002328,0,0,,Time Limit,screen,0,screen,trial5,11,5,0.7,2,1,2,1,red.png,blue.png,2,1,0,0.1,1050.834697,847.3716166,,0.5,44.5,252,341
1773,1698048505608,23/10/2023 08:08:25,1698052105608,1,23/10/2023 10:08:25,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,62,trial5,1,5od4j5,1,continue,,1617,1617,1617,1617,1617,1617,1,1617,0,0,,Fixation Timing,Fixation,1,object-154,trial5,11,5,0.7,2,1,2,1,red.png,blue.png,2,1,0,0.1,1050.834697,847.3716166,,0.5,44.5,252,341
1774,1698048505891,23/10/2023 08:08:25,1698052105891,1,23/10/2023 10:08:25,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,62,trial5,2,ms2s6b,2,timedOut,,850,850,850,850,850,850,1,850,0,0,,Time Limit,screen,0,screen,trial5,11,5,0.7,2,1,2,1,red.png,blue.png,2,1,0,0.1,1050.834697,847.3716166,,0.5,44.5,252,341
1775,1698048506131,23/10/2023 08:08:26,1698052106131,1,23/10/2023 10:08:26,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,62,trial5,3,8ok99o,3,response,2,239,232,239,239,232,239,0,239,0,0,,Keyboard Response,Keyboard Response,4,object-298,trial5,11,5,0.7,2,1,2,1,red.png,blue.png,2,1,0,0.1,1050.834697,847.3716166,,0.5,45,252,342
1776,1698048507625,23/10/2023 08:08:27,1698052107625,1,23/10/2023 10:08:27,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,62,trial5,4,wfkkb2,4,timedOut,,1501,1501,1501,1501,1501,1501,1,1501,0,0,,Time Limit,screen,0,screen,trial5,11,5,0.7,2,1,2,1,red.png,blue.png,2,1,0,0.1,1050.834697,847.3716166,,0.5,45,252,342
1777,1698048508675,23/10/2023 08:08:28,1698052108675,1,23/10/2023 10:08:28,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,63,trial5,1,5od4j5,1,timedOut,,1050,1050,1050,1050,1050,1050,1,1050,0,0,,Time Limit,screen,0,screen,trial5,11,5,0.7,2,1,2,1,blue.png,red.png,1,2,0,0.1,1044.945825,615.1915337,,0.5,45,252,342
1778,1698048509241,23/10/2023 08:08:29,1698052109241,1,23/10/2023 10:08:29,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,63,trial5,1,5od4j5,1,continue,,1617,1617,1617,1617,1617,1617,1,1617,0,0,,Fixation Timing,Fixation,1,object-154,trial5,11,5,0.7,2,1,2,1,blue.png,red.png,1,2,0,0.1,1044.945825,615.1915337,,0.5,45,252,342
1779,1698048509291,23/10/2023 08:08:29,1698052109291,1,23/10/2023 10:08:29,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,63,trial5,2,ms2s6b,2,timedOut,,617.0000000002328,617,617.0000000002328,617.0000000002328,617,617.0000000002328,1,617.0000000002328,0,0,,Time Limit,screen,0,screen,trial5,11,5,0.7,2,1,2,1,blue.png,red.png,1,2,0,0.1,1044.945825,615.1915337,,0.5,45,252,342
1780,1698048509845,23/10/2023 08:08:29,1698052109845,1,23/10/2023 10:08:29,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,63,trial5,3,8ok99o,3,response,2,553,550,553,553,550,553,0,553,0,0,,Keyboard Response,Keyboard Response,4,object-298,trial5,11,5,0.7,2,1,2,1,blue.png,red.png,1,2,0,0.1,1044.945825,615.1915337,,0.5,45.5,252,343
1781,1698048511341,23/10/2023 08:08:31,1698052111341,1,23/10/2023 10:08:31,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,63,trial5,4,wfkkb2,4,timedOut,,1500,1500,1500,1500,1500,1500,1,1500,0,0,,Time Limit,screen,0,screen,trial5,11,5,0.7,2,1,2,1,blue.png,red.png,1,2,0,0.1,1044.945825,615.1915337,,0.5,45.5,252,343
1782,1698048512841,23/10/2023 08:08:32,1698052112841,1,23/10/2023 10:08:32,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,64,trial5,1,5od4j5,1,timedOut,,1500,1500,1500,1500,1500,1500,1,1500,0,0,,Time Limit,screen,0,screen,trial5,11,5,0.7,1,2,1,2,red.png,blue.png,2,1,0.1,0,1494.208964,655.9700287,,0.5,45.5,252,343
1783,1698048513408,23/10/2023 08:08:33,1698052113408,1,23/10/2023 10:08:33,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,64,trial5,1,5od4j5,1,continue,,2067,2067,2067,2067,2067,2067,1,2067,0,0,,Fixation Timing,Fixation,1,object-154,trial5,11,5,0.7,1,2,1,2,red.png,blue.png,2,1,0.1,0,1494.208964,655.9700287,,0.5,45.5,252,343
1784,1698048513491,23/10/2023 08:08:33,1698052113491,1,23/10/2023 10:08:33,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,64,trial5,2,ms2s6b,2,timedOut,,650,650,650,650,650,650,1,650,0,0,,Time Limit,screen,0,screen,trial5,11,5,0.7,1,2,1,2,red.png,blue.png,2,1,0.1,0,1494.208964,655.9700287,,0.5,45.5,252,343
1785,1698048513795,23/10/2023 08:08:33,1698052113795,1,23/10/2023 10:08:33,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,64,trial5,3,8ok99o,3,response,2,302,299,302,302,299,302,1,302,0,0,,Keyboard Response,Keyboard Response,4,object-298,trial5,11,5,0.7,1,2,1,2,red.png,blue.png,2,1,0.1,0,1494.208964,655.9700287,,0.5,45.5,253,344
1786,1698048515291,23/10/2023 08:08:35,1698052115291,1,23/10/2023 10:08:35,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,64,trial5,4,wfkkb2,4,timedOut,,1501.0000000002328,1501,1501.0000000002328,1501.0000000002328,1501,1501.0000000002328,1,1501.0000000002328,0,0,,Time Limit,screen,0,screen,trial5,11,5,0.7,1,2,1,2,red.png,blue.png,2,1,0.1,0,1494.208964,655.9700287,,0.5,45.5,253,344
1787,1698048516458,23/10/2023 08:08:36,1698052116458,1,23/10/2023 10:08:36,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,65,trial5,1,5od4j5,1,timedOut,,1167,1167,1167,1167,1167,1167,1,1167,0,0,,Time Limit,screen,0,screen,trial5,11,5,0.7,2,1,2,1,red.png,blue.png,2,1,0,0.1,1169.048859,725.6702902,,0.5,45.5,253,344
1788,1698048517025,23/10/2023 08:08:37,1698052117025,1,23/10/2023 10:08:37,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,65,trial5,1,5od4j5,1,continue,,1733,1733,1733,1733,1733,1733,1,1733,0,0,,Fixation Timing,Fixation,1,object-154,trial5,11,5,0.7,2,1,2,1,red.png,blue.png,2,1,0,0.1,1169.048859,725.6702902,,0.5,45.5,253,344
1789,1698048517191,23/10/2023 08:08:37,1698052117191,1,23/10/2023 10:08:37,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,65,trial5,2,ms2s6b,2,timedOut,,733,733,733,733,733,733,1,733,0,0,,Time Limit,screen,0,screen,trial5,11,5,0.7,2,1,2,1,red.png,blue.png,2,1,0,0.1,1169.048859,725.6702902,,0.5,45.5,253,344
1790,1698048517567,23/10/2023 08:08:37,1698052117567,1,23/10/2023 10:08:37,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,65,trial5,3,8ok99o,3,response,2,374,366,374,374,366,374,0,374,0,0,,Keyboard Response,Keyboard Response,4,object-298,trial5,11,5,0.7,2,1,2,1,red.png,blue.png,2,1,0,0.1,1169.048859,725.6702902,,0.5,46,253,345
1791,1698048519058,23/10/2023 08:08:39,1698052119058,1,23/10/2023 10:08:39,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,65,trial5,4,wfkkb2,4,timedOut,,1500,1500,1500,1500,1500,1500,1,1500,0,0,,Time Limit,screen,0,screen,trial5,11,5,0.7,2,1,2,1,red.png,blue.png,2,1,0,0.1,1169.048859,725.6702902,,0.5,46,253,345
1792,1698048520391,23/10/2023 08:08:40,1698052120391,1,23/10/2023 10:08:40,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,66,trial5,1,5od4j5,1,timedOut,,1334,1334,1334,1334,1334,1334,1,1334,0,0,,Time Limit,screen,0,screen,trial5,11,5,0.7,1,2,1,2,blue.png,red.png,1,2,0.1,0,1337.695589,963.6781125,,0.5,46,253,345
1793,1698048520958,23/10/2023 08:08:40,1698052120958,1,23/10/2023 10:08:40,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,66,trial5,1,5od4j5,1,continue,,1901,1901,1901,1901,1901,1901,1,1901,0,0,,Fixation Timing,Fixation,1,object-154,trial5,11,5,0.7,1,2,1,2,blue.png,red.png,1,2,0.1,0,1337.695589,963.6781125,,0.5,46,253,345
1794,1698048521358,23/10/2023 08:08:41,1698052121358,1,23/10/2023 10:08:41,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,66,trial5,2,ms2s6b,2,timedOut,,967,967,967,967,967,967,1,967,0,0,,Time Limit,screen,0,screen,trial5,11,5,0.7,1,2,1,2,blue.png,red.png,1,2,0.1,0,1337.695589,963.6781125,,0.5,46,253,345
1795,1698048521986,23/10/2023 08:08:41,1698052121986,1,23/10/2023 10:08:41,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,66,trial5,3,8ok99o,3,response,2,627,617,627,627,617,627,1,627,0,0,,Keyboard Response,Keyboard Response,4,object-298,trial5,11,5,0.7,1,2,1,2,blue.png,red.png,1,2,0.1,0,1337.695589,963.6781125,,0.5,46,254,346
1796,1698048523475,23/10/2023 08:08:43,1698052123475,1,23/10/2023 10:08:43,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,66,trial5,4,wfkkb2,4,timedOut,,1500,1500,1500,1500,1500,1500,1,1500,0,0,,Time Limit,screen,0,screen,trial5,11,5,0.7,1,2,1,2,blue.png,red.png,1,2,0.1,0,1337.695589,963.6781125,,0.5,46,254,346
1797,1698048524491,23/10/2023 08:08:44,1698052124491,1,23/10/2023 10:08:44,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,67,trial5,1,5od4j5,1,timedOut,,1016,1016,1016,1016,1016,1016,1,1016,0,0,,Time Limit,screen,0,screen,trial5,11,5,0.7,2,1,2,1,red.png,blue.png,2,1,0,0.1,1023.175632,515.9613148,,0.5,46,254,346
1798,1698048525007,23/10/2023 08:08:45,1698052125007,1,23/10/2023 10:08:45,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,67,trial5,2,ms2s6b,2,timedOut,,516,516,516,516,516,516,1,516,0,0,,Time Limit,screen,0,screen,trial5,11,5,0.7,2,1,2,1,red.png,blue.png,2,1,0,0.1,1023.175632,515.9613148,,0.5,46,254,346
1799,1698048525058,23/10/2023 08:08:45,1698052125058,1,23/10/2023 10:08:45,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,67,trial5,1,5od4j5,1,continue,,1582,1582,1582,1582,1582,1582,1,1582,0,0,,Fixation Timing,Fixation,1,object-154,trial5,11,5,0.7,2,1,2,1,red.png,blue.png,2,1,0,0.1,1023.175632,515.9613148,,0.5,46,254,346
1800,1698048525428,23/10/2023 08:08:45,1698052125428,1,23/10/2023 10:08:45,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,67,trial5,3,8ok99o,3,response,2,420,417,420,420,417,420,0,420,0,0,,Keyboard Response,Keyboard Response,4,object-298,trial5,11,5,0.7,2,1,2,1,red.png,blue.png,2,1,0,0.1,1023.175632,515.9613148,,0.5,46.5,254,347
1801,1698048526925,23/10/2023 08:08:46,1698052126925,1,23/10/2023 10:08:46,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,67,trial5,4,wfkkb2,4,timedOut,,1501,1501,1501,1501,1501,1501,1,1501,0,0,,Time Limit,screen,0,screen,trial5,11,5,0.7,2,1,2,1,red.png,blue.png,2,1,0,0.1,1023.175632,515.9613148,,0.5,46.5,254,347
1802,1698048527975,23/10/2023 08:08:47,1698052127975,1,23/10/2023 10:08:47,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,68,trial5,1,5od4j5,1,timedOut,,1050,1049,1050,1050,1049,1050,1,1050,0,0,,Time Limit,screen,0,screen,trial5,11,5,0.7,1,2,1,2,blue.png,red.png,1,2,0.1,0,1052.005787,809.1686918,,0.5,46.5,254,347
1803,1698048528541,23/10/2023 08:08:48,1698052128541,1,23/10/2023 10:08:48,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,68,trial5,1,5od4j5,1,continue,,1616,1616,1616,1616,1616,1616,1,1616,0,0,,Fixation Timing,Fixation,1,object-154,trial5,11,5,0.7,1,2,1,2,blue.png,red.png,1,2,0.1,0,1052.005787,809.1686918,,0.5,46.5,254,347
1804,1698048528791,23/10/2023 08:08:48,1698052128791,1,23/10/2023 10:08:48,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,68,trial5,2,ms2s6b,2,timedOut,,817.0000000002328,817,817.0000000002328,817.0000000002328,817,817.0000000002328,1,817.0000000002328,0,0,,Time Limit,screen,0,screen,trial5,11,5,0.7,1,2,1,2,blue.png,red.png,1,2,0.1,0,1052.005787,809.1686918,,0.5,46.5,254,347
1805,1698048529033,23/10/2023 08:08:49,1698052129033,1,23/10/2023 10:08:49,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,68,trial5,3,8ok99o,3,response,2,241.00000000023283,233,241.00000000023283,241.00000000023283,233,241.00000000023283,1,241.00000000023283,0,0,,Keyboard Response,Keyboard Response,4,object-298,trial5,11,5,0.7,1,2,1,2,blue.png,red.png,1,2,0.1,0,1052.005787,809.1686918,,0.5,46.5,255,348
1806,1698048530525,23/10/2023 08:08:50,1698052130525,1,23/10/2023 10:08:50,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,68,trial5,4,wfkkb2,4,timedOut,,1501,1501,1501,1501,1501,1501,1,1501,0,0,,Time Limit,screen,0,screen,trial5,11,5,0.7,1,2,1,2,blue.png,red.png,1,2,0.1,0,1052.005787,809.1686918,,0.5,46.5,255,348
